PassengerId,Age,Fare,Gender,City,Subscription,Score,JoinDate,Email,Phone,IsActive,Remarks,DeptCode,DiscountCode
1,52.0,104.22,F,Tokyo,Free,55.0,2020-01-01,,+1-555-8540,True,Good,D04,
2,15.0,30.03,F,London,Premium,82.0,2020-01-02,user1@example.com,+1-555-6340,False,Average,D04,
3,72.0,92.78,Female,New York,Basic,90.0,2020-01-03,user2@example.com,+1-555-3474,0,Poor,D02,SAVE10
4,61.0,146.51,Male,London,Basic,87.0,2020-01-04,user3@example.com,+1-555-9521,Yes,Average,D04,WELCOME50
5,21.0,96.74,M,Tokyo,Basic,73.0,2020-01-05,user4@example.com,+1-555-1242,False,Unknown,D01,
6,83.0,53.46,Male,Tokyo,Basic,51.0,,user5@example.com,+1-555-9590,1,Average,D01,SAVE10
7,75.0,69.11,F,Berlin,Basic,69.0,2020-01-07,user6@example.com,+1-555-3851,True,Poor,D01,SAVE10
8,75.0,235.78,Female,Tokyo,Premium,93.0,2020-01-08,user7@example.com,+1-555-5791,No,Poor,D02,
9,24.0,111.1,male,Paris,Basic,79.0,,user8@example.com,+1-555-8509,True,Poor,D02,WELCOME50
10,3.0,188.49,Female,New York,Basic,66.0,2020-01-10,user9@example.com,+1-555-2440,No,Unknown,D03,
11,22.0,256.67,F,Berlin,Basic,79.0,2020-01-11,user10@example.com,+1-555-8919,0,Poor,D04,
12,53.0,348.29,Female,Paris,Basic,50.0,2020-01-12,user11@example.com,+1-555-4452,1,Good,D02,
13,2.0,29.26,Female,London,Basic,59.0,2020-01-13,user12@example.com,+1-555-8712,0,Poor,D01,WELCOME50
14,30.0,401.71,F,New York,,53.0,2020-01-14,user13@example.com,+1-555-4336,1,Average,D01,
15,38.0,317.67,female,Tokyo,Premium,77.0,2020-01-15,user14@example.com,+1-555-4895,True,ok,D02,WELCOME50
16,2.0,50.06,Female,New York,Basic,80.0,2020-01-16,user15@example.com,+1-555-2616,No,Average,D02,
17,64.0,438.05,M,London,Premium,67.0,2020-01-17,user16@example.com,+1-555-2567,0,ok,D02,
18,60.0,461.23,M,Berlin,Basic,56.0,2020-01-18,user17@example.com,+1-555-3308,1,Unknown,D03,SAVE10
19,21.0,39.93,Female,Berlin,Free,,01/01/2020,user18@example.com,+1-555-7559,none,,D01,WELCOME50
20,33.0,145.67,female,Berlin,Free,62.0,2020-01-20,user19@example.com,+1-555-2639,False,Average,D03,
21,76.0,405.04,male,Tokyo,FREE,58.0,2020-01-21,user20@example.com,+1-555-5849,False,Unknown,D03,
22,58.0,376.65,F,Paris,Basic,75.0,2020-01-22,user21@example.com,+1-555-3663,0,Unknown,,WELCOME50
23,200.0,100.42,M,Paris,Premium,58.0,2020-01-23,user22@example.com,+1-555-5035,No,Poor,D01,WELCOME50
24,49.0,112.58,male,New York,Premium,46.0,2020-01-24,user23@example.com,+1-555-2466,none,Good,D01,SAVE10
25,59.0,191.53,Female,Tokyo,Basic,49.0,2020-01-25,user24@example.com,+1-555-3194,,ok,D02,
26,42.0,247.42,male,Berlin,Basic,45.0,2020-01-26,user25@example.com,+1-555-7720,True,Poor,D02,WELCOME50
27,60.0,312.94,Male,Berlin,Free,73.0,2020-01-27,user26@example.com,+1-555-2044,1,Poor,D04,
28,80.0,190.77,M,London,Premium,72.0,2020-01-28,user27@example.com,+1-555-3032,True,Unknown,D03,
29,15.0,236.64,Female,London,Basic,71.0,2020-01-29,user28@example.com,+1-555-8539,False,Unknown,D02,WELCOME50
30,62.0,376.26,F,Berlin,Basic,78.0,2020-01-30,user29@example.com,+1-555-6867,1,ok,D02,
31,62.0,27.97,female,Berlin,Premium,87.0,2020-01-31,user30@example.com,+1-555-8035,0,Average,D01,SAVE20
32,47.0,133.69,Female,Tokyo,Free,61.0,2020-02-01,user31@example.com,+1-555-8344,,Average,D01,SAVE20
33,62.0,359.54,F,Paris,Basic,76.0,2020-02-02,user32@example.com,+1-555-9562,Yes,Poor,D02,SAVE10
34,51.0,448.65,female,London,Basic,46.0,2020-02-03,user33@example.com,+1-555-7291,No,Excellent,D01,
35,55.0,260.72,female,Paris,Basic,90.0,2020-02-04,user34@example.com,+1-555-6486,none,Excellent,D04,
36,64.0,270.74,Female,Tokyo,Free,51.0,2020-02-05,user35@example.com,+1-555-8729,none,Average,D02,
37,3.0,62.51,male,Berlin,Free,59.0,2020-02-06,user36@example.com,+1-555-7060,No,Excellent,D01,
38,51.0,229.23,male,Paris,Basic,61.0,2020-02-07,user37@example.com,+1-555-4198,Yes,Average,D04,SAVE10
39,7.0,270.98,female,Berlin,FREE,47.0,01/01/2020,user38@example.com,+1-555-3398,,Unknown,D01,SAVE20
40,21.0,128.81,male,Berlin,Basic,70.0,2020-02-09,user39@example.com,+1-555-4667,1,Poor,D01,
41,73.0,141.93,Male,New York,,73.0,2020-02-10,user40@example.com,+1-555-6081,No,Good,D01,
42,39.0,194.87,female,  Paris ,Free,67.0,2020-02-11,user41@example.com,+1-555-7764,Yes,Poor,D02,
43,200.0,19.83,female,Paris,Basic,46.0,2020-02-12,user42@example.com,+1-555-8242,0,Average,D03,WELCOME50
44,4.0,167.82,F,Berlin,Basic,99.0,2020-02-13,user43@example.com,+1-555-7496,none,Average,D01,
45,60.0,113.61,male,Tokyo,Basic,78.0,2020-02-14,user44@example.com,+1-555-8305,Yes,Poor,D04,
46,14.0,170.47,female,New York,Basic,109.0,2020-02-15,user45@example.com,+1-555-4221,False,ok,D02,
47,9.0,68.68,Male,Berlin,Free,57.0,2020-02-16,user46@example.com,+1-555-3218,False,Average,D02,
48,53.0,446.36,F,London,Premium,84.0,2020-02-17,user47@example.com,+1-555-6514,True,Excellent,D04,
49,2.0,300.86,Female,London,Free,81.0,2020-02-18,user48@example.com,+1-555-1007,No,Excellent,D01,WELCOME50
50,84.0,342.76,female,New York,,65.0,2020-02-19,user49@example.com,+1-555-4619,True,Average,D03,
51,60.0,396.69,Male,Tokyo,Free,91.0,2020-02-20,user50@example.com,+1-555-3625,none,Average,D01,
52,71.0,254.24,M,Berlin,Basic,63.0,2020-02-21,user51@example.com,+1-555-4715,Yes,ok,D04,
53,44.0,52.59,Male,Paris,Basic,64.0,2020-02-22,user52@example.com,+1-555-3971,1,Excellent,D02,
54,8.0,273.18,Male,New York,Free,17.0,2020-02-23,user53@example.com,+1-555-9637,1,Average,D03,WELCOME50
55,47.0,297.55,F,Tokyo,Basic,76.0,2020-02-24,user54@example.com,+1-555-4007,False,Average,D02,SAVE20
56,35.0,375.27,Female,Paris,Premium,50.0,2020-02-25,,+1-555-2175,1,ok,D04,
57,78.0,221.51,M,London,,61.0,2020-02-26,user56@example.com,+1-555-8479,1,ok,D01,WELCOME50
58,81.0,72.51,male,London,Premium,54.0,2020-02-27,user57@example.com,+1-555-5625,none,Poor,D03,
59,36.0,149.05,male,Paris,Basic,64.0,2020-02-28,user58@example.com,+1-555-4927,1,ok,D02,
60,50.0,187.91,Male,New York,Basic,76.0,2020-02-29,user59@example.com,+1-555-6824,Yes,Good,D02,SAVE10
61,4.0,,F,London,Premium,70.0,2020-03-01,user60@example.com,+1-555-2213,1,Excellent,D02,
62,2.0,289.68,,,Free,80.0,2020-03-02,,+1-555-9159,0,Poor,D01,
63,6.0,184.49,male,Paris,Basic,88.0,2020-03-03,user62@example.com,+1-555-5307,1,Good,D03,
64,54.0,493.39,M,Paris,Free,64.0,2020-03-04,user63@example.com,+1-555-9599,1,Average,D01,
65,4.0,306.83,Female,London,Basic,62.0,2020-03-05,user64@example.com,+1-555-8090,True,Average,D01,WELCOME50
66,54.0,126.24,M,New York,Basic,84.0,2020-03-06,user65@example.com,+1-555-7984,Yes,Poor,D01,SAVE20
67,63.0,59.87,female,  Berlin ,Basic,85.0,2020-03-07,user66@example.com,+1-555-4113,False,ok,D04,WELCOME50
68,18.0,84.9,female,New York,Basic,81.0,2020-03-08,user67@example.com,+1-555-9648,,Average,D04,SAVE20
69,44.0,,Female,Tokyo,Basic,55.0,2020-03-09,user68@example.com,+1-555-8568,No,Unknown,D04,WELCOME50
70,34.0,88.73,male,Tokyo,Basic,76.0,2020-03-10,user69@example.com,+1-555-2934,Yes,Poor,D03,
71,74.0,101.42,Female,London,,71.0,2020-03-11,user70@example.com,+1-555-5512,,Good,D01,SAVE10
72,,149.7,F,London,Premium,,01/01/2020,user71@example.com,+1-555-5236,Yes,Poor,D01,
73,14.0,94.95,female,London,Free,61.0,2020-03-13,user72@example.com,+1-555-6833,No,Excellent,D04,
74,48.0,449.42,Male,Tokyo,Free,45.0,2020-03-14,user73@example.com,+1-555-4840,No,ok,D01,
75,15.0,49.31,Male,  New York ,Basic,80.0,2020-03-15,user74@example.com,+1-555-2220,No,ok,D01,
76,72.0,267.01,male,New York,Free,31.0,2020-03-16,user75@example.com,+1-555-3685,none,Poor,D02,
77,78.0,211.09,F,London,Basic,59.0,2020-03-17,user76@example.com,+1-555-4162,False,Average,D01,
78,62.0,491.37,M,Berlin,Premium,54.0,2020-03-18,user77@example.com,+1-555-5271,1,Average,D02,SAVE10
79,40.0,64.9,F,New York,Free,54.0,2020-03-19,user78@example.com,+1-555-5227,Yes,Unknown,D01,SAVE10
80,,204.95,Male,Tokyo,Premium,58.0,2020-03-20,user79@example.com,+1-555-5281,none,Unknown,D03,SAVE10
81,82.0,485.04,Male,Paris,Basic,88.0,2020-03-21,user80@example.com,+1-555-7654,1,ok,D04,
82,53.0,434.1,female,Paris,Free,82.0,2020-03-22,,+1-555-2752,1,,D02,SAVE10
83,24.0,410.37,F,Paris,Basic,66.0,,user82@example.com,+1-555-3778,0,Good,D04,
84,26.0,136.37,F,Berlin,Premium,87.0,2020-03-24,user83@example.com,+1-555-6145,No,,D02,
85,60.0,93.73,Male,London,Basic,54.0,2020-03-25,user84@example.com,+1-555-9956,False,Good,D02,
86,41.0,337.64,M,Tokyo,Premium,52.0,2020-03-26,user85@example.com,+1-555-5346,0,Unknown,D02,
87,29.0,465.39,male,Berlin,Basic,82.0,2020-03-27,user86@example.com,+1-555-5220,True,ok,D03,SAVE20
88,15.0,282.81,male,Tokyo,Free,78.0,2020-03-28,user87@example.com,+1-555-2333,none,ok,D01,
89,45.0,290.09,F,Tokyo,Basic,63.0,2020-03-29,user88@example.com,+1-555-9569,none,Good,D02,
90,65.0,147.19,male,London,Basic,52.0,2020-03-30,user89@example.com,+1-555-8780,False,Poor,D03,
91,71.0,387.05,Male,Paris,Basic,91.0,2020-03-31,user90@example.com,+1-555-7053,1,ok,D02,
92,9.0,101.65,Male,London,Basic,44.0,2020-04-01,user91@example.com,,none,Poor,D01,SAVE20
93,1.0,168.6,F,Berlin,,61.0,2020-04-02,user92@example.com,+1-555-4488,False,Average,D02,
94,8.0,218.46,F,Berlin,Basic,73.0,2020-04-03,user93@example.com,+1-555-1822,none,Good,D03,SAVE10
95,63.0,258.73,female,Berlin,Premium,97.0,2020-04-04,user94@example.com,+1-555-9300,none,ok,D01,SAVE10
96,11.0,128.78,F,London,Premium,75.0,2020-04-05,user95@example.com,+1-555-8237,No,Excellent,D03,WELCOME50
97,81.0,66.27,M,Tokyo,Basic,77.0,01/01/2020,user96@example.com,+1-555-1237,True,Average,D01,WELCOME50
98,8.0,309.2,male,Tokyo,Premium,61.0,2020-04-07,user97@example.com,+1-555-6233,No,Poor,D01,
99,35.0,151.43,F,New York,Basic,78.0,2020-04-08,user98@example.com,+1-555-8221,True,ok,D04,WELCOME50
100,35.0,,Female,Berlin,Free,71.0,2020-04-09,user99@example.com,+1-555-4242,none,Good,D04,
101,33.0,85.64,female,Tokyo,Free,46.0,2020-04-10,user100@example.com,+1-555-7248,0,Unknown,D04,
102,5.0,245.76,Female,New York,Premium,81.0,2020-04-11,user101@example.com,+1-555-2246,1,Excellent,D01,
103,41.0,270.97,Male,Tokyo,Basic,84.0,2020-04-12,user102@example.com,+1-555-7254,none,Poor,D02,SAVE20
104,28.0,35.39,male,Berlin,Basic,82.0,2020-04-13,user103@example.com,+1-555-8001,True,Average,D03,WELCOME50
105,7.0,174.94,F,Paris,Basic,70.0,2020-04-14,user104@example.com,+1-555-3820,True,Good,D03,SAVE10
106,73.0,75.86,Female,Berlin,Basic,55.0,2020-04-15,user105@example.com,+1-555-9180,True,Excellent,D03,
107,72.0,,male,London,Basic,35.0,2020-04-16,user106@example.com,+1-555-6515,none,Good,D04,SAVE20
108,12.0,495.08,Male,Tokyo,Premium,72.0,2020-04-17,user107@example.com,+1-555-4134,False,ok,D01,
109,34.0,167.95,M,Tokyo,Free,86.0,2020-04-18,user108@example.com,+1-555-5893,0,Unknown,D04,SAVE20
110,33.0,406.84,female,London,Basic,84.0,2020-04-19,user109@example.com,+1-555-9342,False,Average,D02,WELCOME50
111,48.0,134.77,male,London,Premium,82.0,2020-04-20,user110@example.com,+1-555-9296,1,Good,,WELCOME50
112,23.0,343.94,male,Paris,,68.0,2020-04-21,user111@example.com,+1-555-6978,none,Poor,D03,SAVE10
113,62.0,382.51,M,Tokyo,Premium,86.0,2020-04-22,user112@example.com,,True,ok,D04,
114,37.0,301.86,,Tokyo,Free,83.0,2020-04-23,user113@example.com,+1-555-7462,0,ok,D04,WELCOME50
115,44.0,241.07,Male,Paris,Basic,63.0,2020-04-24,user114@example.com,+1-555-5860,,Average,D02,WELCOME50
116,35.0,211.8,Male,New York,Premium,80.0,2020-04-25,user115@example.com,+1-555-9407,Yes,ok,D02,
117,65.0,,M,Paris,Basic,61.0,2020-04-26,user116@example.com,+1-555-6278,1,Poor,D04,
118,47.0,465.47,female,Berlin,FREE,78.0,2020-04-27,user117@example.com,+1-555-4837,0,Good,D02,
119,78.0,417.0,F,Tokyo,Free,50.0,2020-04-28,user118@example.com,+1-555-7296,none,Average,D03,
120,3.0,482.86,Female,London,Free,51.0,2020-04-29,user119@example.com,+1-555-1912,True,ok,D02,SAVE10
121,1.0,70.91,F,Berlin,Free,85.0,2020-04-30,user120@example.com,+1-555-3378,True,ok,D02,SAVE10
122,5.0,368.13,male,Tokyo,Basic,84.0,2020-05-01,user121@example.com,+1-555-5185,0,Poor,D04,SAVE10
123,14.0,469.79,Female,Paris,Basic,79.0,2020-05-02,user122@example.com,+1-555-3029,False,,D04,
124,27.0,98.8,M,Berlin,Free,71.0,2020-05-03,user123@example.com,+1-555-4523,1,,D01,SAVE10
125,9.0,42.58,M,Tokyo,Premium,34.0,2020-05-04,user124@example.com,+1-555-5046,True,ok,,
126,79.0,373.15,female,New York,Basic,68.0,2020-05-05,user125@example.com,+1-555-1312,0,Good,D04,
127,15.0,291.49,Female,New York,Free,76.0,2020-05-06,user126@example.com,+1-555-1270,True,Average,D02,
128,42.0,422.5,Male,London,Basic,61.0,2020-05-07,user127@example.com,+1-555-7614,0,ok,D02,WELCOME50
129,77.0,78.49,Female,Tokyo,Premium,59.0,2020-05-08,user128@example.com,+1-555-9662,1,Excellent,,SAVE20
130,51.0,399.68,male,New York,FREE,91.0,2020-05-09,user129@example.com,+1-555-2865,0,Average,D01,
131,63.0,108.8,,Paris,Premium,69.0,2020-05-10,user130@example.com,+1-555-3211,Yes,Unknown,D01,
132,52.0,90.19,M,Tokyo,Basic,76.0,2020-05-11,user131@example.com,+1-555-9519,0,ok,D03,
133,4.0,90.49,Female,Paris,Free,81.0,2020-05-12,user132@example.com,+1-555-3470,0,Poor,D03,WELCOME50
134,23.0,409.14,F,Paris,Free,54.0,2020-05-13,user133@example.com,+1-555-3658,none,Excellent,D01,WELCOME50
135,15.0,335.95,female,New York,Free,72.0,2020-05-14,user134@example.com,,1,ok,D02,
136,43.0,266.3,F,Tokyo,Free,89.0,2020-05-15,user135@example.com,+1-555-6964,none,Good,D01,SAVE20
137,29.0,185.83,female,Berlin,Basic,97.0,2020-05-16,user136@example.com,+1-555-6131,0,Excellent,D03,SAVE10
138,36.0,439.83,male,New York,Free,70.0,2020-05-17,user137@example.com,+1-555-4278,1,ok,,SAVE20
139,13.0,202.3,F,New York,Basic,66.0,2020-05-18,user138@example.com,+1-555-2814,Yes,Good,D03,
140,32.0,410.13,Female,Tokyo,Free,74.0,2020-05-19,user139@example.com,+1-555-6652,1,Excellent,D02,
141,71.0,225.18,Female,Tokyo,Basic,73.0,2020-05-20,user140@example.com,+1-555-4752,True,Good,D03,
142,59.0,194.7,,Paris,Free,90.0,2020-05-21,user141@example.com,+1-555-5798,none,Good,D02,
143,28.0,236.71,Female,Tokyo,Basic,55.0,2020-05-22,user142@example.com,+1-555-5853,1,Excellent,D02,
144,66.0,157.68,male,Paris,Basic,65.0,2020-05-23,user143@example.com,+1-555-3794,Yes,Excellent,D02,WELCOME50
145,42.0,376.33,Male,New York,Basic,53.0,2020-05-24,user144@example.com,+1-555-3220,No,Good,D02,
146,45.0,256.33,,London,Basic,54.0,,user145@example.com,+1-555-3586,0,Unknown,D04,SAVE10
147,62.0,123.78,female,Berlin,Basic,75.0,2020-05-26,user146@example.com,+1-555-2241,1,Excellent,D03,
148,57.0,450.79,male,New York,Basic,82.0,2020-05-27,user147@example.com,+1-555-8248,0,ok,D03,
149,6.0,198.11,female,Tokyo,Basic,60.0,2020-05-28,user148@example.com,+1-555-9978,False,Average,D04,SAVE10
150,28.0,276.34,Female,Berlin,Basic,81.0,2020-05-29,user149@example.com,,True,Poor,D02,
151,28.0,454.17,Male,London,Basic,86.0,2020-05-30,user150@example.com,+1-555-4947,none,Good,D02,
152,44.0,315.88,Female,London,Basic,99.0,2020-05-31,user151@example.com,+1-555-5804,True,Good,D03,
153,84.0,67.28,M,Paris,Free,71.0,2020-06-01,user152@example.com,+1-555-9916,,Poor,D04,SAVE10
154,30.0,470.52,Female,Berlin,Free,60.0,2020-06-02,user153@example.com,+1-555-1286,False,,D02,SAVE10
155,62.0,317.58,female,Paris,Premium,54.0,2020-06-03,user154@example.com,+1-555-7952,none,Poor,D02,
156,75.0,174.1,Female,New York,Free,53.0,2020-06-04,user155@example.com,,1,Excellent,D02,
157,62.0,78.24,Female,Berlin,Free,88.0,2020-06-05,user156@example.com,+1-555-7873,False,Unknown,D01,SAVE10
158,1.0,399.07,Male,New York,Basic,47.0,2020-06-06,user157@example.com,+1-555-9758,No,Good,D04,SAVE10
159,27.0,313.84,Female,Paris,Basic,88.0,2020-06-07,user158@example.com,+1-555-9772,0,Poor,D02,
160,62.0,271.4,Male,Berlin,Free,56.0,2020-06-08,user159@example.com,+1-555-3792,0,Average,D01,
161,77.0,448.01,F,Paris,Premium,59.0,2020-06-09,user160@example.com,+1-555-9519,Yes,ok,D04,
162,3.0,396.41,M,Berlin,Basic,67.0,2020-06-10,user161@example.com,+1-555-9500,False,Excellent,D02,WELCOME50
163,70.0,84.32,Male,Paris,Free,59.0,2020-06-11,user162@example.com,+1-555-6876,False,Poor,D03,
164,72.0,162.74,female,London,Free,83.0,2020-06-12,user163@example.com,+1-555-2543,No,Good,D01,
165,27.0,131.76,F,Paris,NONE,97.0,2020-06-13,user164@example.com,+1-555-3537,True,ok,D01,WELCOME50
166,9.0,374.53,Male,London,Premium,60.0,2020-06-14,user165@example.com,+1-555-4951,True,Excellent,D02,WELCOME50
167,62.0,26.43,Male,Paris,Basic,63.0,2020-06-15,user166@example.com,+1-555-9239,0,Unknown,D02,SAVE10
168,37.0,289.25,M,Berlin,Premium,67.0,2020-06-16,user167@example.com,+1-555-3624,0,,D01,
169,51.0,383.6,female,Berlin,Basic,78.0,2020-06-17,user168@example.com,+1-555-3827,1,Average,D03,SAVE10
170,44.0,439.62,male,Berlin,Basic,67.0,2020-06-18,user169@example.com,+1-555-6475,none,Unknown,D03,SAVE10
171,24.0,,male,Tokyo,Free,90.0,2020-06-19,user170@example.com,+1-555-6183,No,Average,D04,
172,79.0,412.42,Male,New York,Free,87.0,2020-06-20,user171@example.com,+1-555-6865,none,Poor,D02,
173,59.0,64.21,Female,Berlin,Premium,52.0,2020-06-21,user172@example.com,+1-555-9232,none,Excellent,D03,SAVE10
174,32.0,424.76,female,London,Premium,77.0,2020-06-22,user173@example.com,+1-555-8544,Yes,Poor,D04,WELCOME50
175,52.0,72.47,F,Berlin,Premium,92.0,2020-06-23,user174@example.com,+1-555-6794,none,Average,D03,WELCOME50
176,62.0,204.67,Female,Tokyo,Basic,62.0,2020-06-24,user175@example.com,+1-555-6191,Yes,Average,D02,WELCOME50
177,58.0,400.67,Female,London,Premium,65.0,2020-06-25,user176@example.com,+1-555-4278,none,Average,D04,
178,52.0,83.46,female,Tokyo,Basic,62.0,2020-06-26,user177@example.com,+1-555-4444,No,ok,D04,
179,12.0,122.33,Male,London,Basic,62.0,2020-06-27,user178@example.com,+1-555-3435,Yes,Good,D04,
180,39.0,363.9,,Paris,Basic,44.0,2020-06-28,user179@example.com,+1-555-5056,True,Excellent,D03,SAVE20
181,2.0,362.82,Male,New York,Premium,50.0,2020-06-29,user180@example.com,+1-555-7003,Yes,Poor,D02,
182,3.0,324.16,Male,New York,Basic,71.0,2020-06-30,user181@example.com,+1-555-4233,Yes,Poor,D04,
183,56.0,350.03,male,Tokyo,Basic,92.0,,user182@example.com,+1-555-7123,No,Unknown,D01,
184,81.0,275.93,Male,New York,Free,60.0,2020-07-02,user183@example.com,+1-555-4370,No,Average,D02,
185,59.0,133.38,male,Tokyo,Basic,60.0,2020-07-03,user184@example.com,+1-555-2611,Yes,Average,D01,SAVE10
186,2.0,179.39,male,Tokyo,Premium,95.0,2020-07-04,user185@example.com,+1-555-3238,False,Unknown,D01,
187,2.0,98.98,Male,Tokyo,Basic,53.0,2020-07-05,user186@example.com,+1-555-6636,No,Poor,D04,WELCOME50
188,54.0,455.14,M,New York,Premium,45.0,2020-07-06,user187@example.com,+1-555-1167,1,Unknown,D04,
189,1.0,295.86,F,Tokyo,Free,57.0,,user188@example.com,+1-555-9338,1,Good,D03,
190,19.0,206.42,Female,  New York ,Free,60.0,2020-07-08,user189@example.com,+1-555-7455,True,ok,D03,
