PassengerId,Age,Fare,Gender,City,Subscription,Score,JoinDate,Email,Phone,IsActive,Remarks,DeptCode,DiscountCode
191,2.0,236.38,male,Tokyo,Free,43.0,2020-07-09,user190@example.com,+1-555-8193,none,Excellent,D03,SAVE10
192,53.0,474.17,female,  Berlin ,Premium,68.0,2020-07-10,user191@example.com,+1-555-7334,Yes,Good,D02,
193,44.0,85.14,female,Tokyo,Basic,84.0,2020-07-11,user192@example.com,+1-555-1010,False,Poor,D03,
194,32.0,297.25,F,,Premium,50.0,2020-07-12,user193@example.com,+1-555-9911,True,ok,,SAVE10
195,70.0,257.89,female,Tokyo,Basic,71.0,2020-07-13,user194@example.com,+1-555-3814,Yes,ok,D03,
196,,309.61,M,Paris,Basic,75.0,2020-07-14,user195@example.com,+1-555-1304,No,ok,D04,
197,68.0,18.87,female,Tokyo,Free,68.0,2020-07-15,user196@example.com,+1-555-5193,1,Average,D03,
198,55.0,437.34,Female,London,Premium,72.0,2020-07-16,user197@example.com,+1-555-1182,0,Excellent,D02,
199,75.0,466.74,Female,,Free,72.0,2020-07-17,user198@example.com,+1-555-4494,False,Poor,D02,
200,56.0,286.92,male,New York,Free,57.0,2020-07-18,user199@example.com,+1-555-3644,0,Poor,D01,WELCOME50
201,17.0,351.36,Male,Berlin,Basic,92.0,2020-07-19,user200@example.com,+1-555-4951,1,ok,D02,SAVE10
202,38.0,462.02,M,Tokyo,Basic,88.0,2020-07-20,user201@example.com,+1-555-9411,none,Poor,D03,SAVE20
203,24.0,356.55,male,New York,Basic,87.0,2020-07-21,user202@example.com,+1-555-6895,none,Excellent,D04,
204,69.0,84.74,M,Berlin,Basic,85.0,2020-07-22,user203@example.com,+1-555-4054,0,Excellent,D02,
205,70.0,292.38,Male,Tokyo,Basic,46.0,2020-07-23,user204@example.com,,No,Unknown,D01,SAVE10
206,11.0,307.29,female,Paris,Free,,2020-07-24,user205@example.com,+1-555-1040,Yes,,D03,
207,16.0,217.82,female,Tokyo,Basic,79.0,2020-07-25,user206@example.com,+1-555-4378,No,Good,D01,
208,73.0,370.86,Male,London,Basic,46.0,2020-07-26,user207@example.com,+1-555-6072,0,Excellent,D02,
209,59.0,467.84,male,London,Basic,66.0,2020-07-27,user208@example.com,+1-555-1131,No,Excellent,D02,
210,70.0,463.53,Male,Paris,,74.0,2020-07-28,user209@example.com,+1-555-2552,,Excellent,D01,SAVE20
211,80.0,230.91,F,,Basic,94.0,2020-07-29,user210@example.com,+1-555-5103,False,Unknown,D03,
212,3.0,65.49,Female,Berlin,,80.0,2020-07-30,user211@example.com,+1-555-3090,No,ok,D02,
213,20.0,492.57,male,Tokyo,Basic,57.0,2020-07-31,user212@example.com,+1-555-5290,1,ok,D04,
214,59.0,421.06,M,London,Basic,95.0,2020-08-01,user213@example.com,+1-555-2734,False,Poor,D02,SAVE10
215,36.0,71.08,F,New York,Free,,2020-08-02,user214@example.com,+1-555-4531,none,ok,D03,SAVE10
216,19.0,461.21,male,Paris,Basic,,2020-08-03,user215@example.com,+1-555-1354,Yes,Average,D02,
217,67.0,436.25,Male,London,Basic,65.0,2020-08-04,user216@example.com,+1-555-6607,0,Unknown,D01,
218,19.0,264.23,Male,Paris,Free,45.0,2020-08-05,user217@example.com,+1-555-6001,none,Excellent,D02,WELCOME50
219,20.0,299.72,Male,Tokyo,Premium,68.0,2020-08-06,user218@example.com,+1-555-8779,Yes,ok,D02,
220,71.0,205.51,Male,Berlin,FREE,,2020-08-07,user219@example.com,+1-555-2447,none,Unknown,D03,
221,52.0,36.83,M,London,Basic,64.0,2020-08-08,user220@example.com,+1-555-5357,True,ok,D01,
222,33.0,174.25,F,London,Free,76.0,2020-08-09,user221@example.com,+1-555-9335,none,Good,D03,
223,40.0,403.4,female,  Tokyo ,Basic,57.0,2020-08-10,user222@example.com,+1-555-8631,1,Excellent,D02,
224,39.0,12.27,Female,New York,Premium,67.0,2020-08-11,user223@example.com,+1-555-8686,False,Good,D04,WELCOME50
225,82.0,173.41,M,Berlin,Premium,74.0,2020-08-12,user224@example.com,+1-555-7373,none,Excellent,D02,
226,1.0,205.1,M,London,Premium,72.0,2020-08-13,user225@example.com,+1-555-1581,No,Unknown,D03,SAVE20
227,11.0,273.32,female,Berlin,Basic,45.0,2020-08-14,user226@example.com,+1-555-8246,Yes,Poor,D04,
228,57.0,460.73,female,London,Basic,63.0,01/01/2020,user227@example.com,+1-555-3608,none,ok,D03,SAVE20
229,50.0,179.71,Female,Berlin,Premium,95.0,2020-08-16,user228@example.com,+1-555-9594,False,ok,D03,
230,23.0,180.01,Female,Paris,Free,62.0,2020-08-17,user229@example.com,+1-555-6663,1,Average,D01,
231,31.0,371.38,female,London,Premium,70.0,2020-08-18,user230@example.com,+1-555-3647,True,Good,D04,
232,,231.59,Male,Berlin,Free,68.0,2020-08-19,user231@example.com,+1-555-3420,Yes,ok,D02,
233,7.0,120.06,M,New York,Free,93.0,2020-08-20,user232@example.com,+1-555-5789,0,Unknown,D03,
234,16.0,231.7,male,Paris,Basic,89.0,2020-08-21,user233@example.com,+1-555-8579,False,Poor,D02,SAVE10
235,60.0,79.02,Female,Paris,Free,82.0,2020-08-22,user234@example.com,+1-555-4444,0,Unknown,D01,WELCOME50
236,2.0,96.43,Female,New York,Premium,55.0,2020-08-23,user235@example.com,,False,Good,D01,
237,1.0,254.2,female,Berlin,,75.0,2020-08-24,user236@example.com,+1-555-2788,False,Average,D04,SAVE20
238,48.0,215.27,,Tokyo,Basic,78.0,2020-08-25,user237@example.com,+1-555-6787,1,ok,D01,
239,12.0,458.27,male,New York,Basic,59.0,2020-08-26,user238@example.com,+1-555-1614,1,Unknown,D01,
240,69.0,187.57,male,Berlin,Basic,56.0,2020-08-27,user239@example.com,+1-555-9338,1,Excellent,,SAVE20
241,37.0,294.49,Female,  New York ,Premium,95.0,2020-08-28,user240@example.com,+1-555-5833,none,Poor,D01,SAVE20
242,32.0,319.81,Male,New York,Basic,65.0,2020-08-29,user241@example.com,+1-555-4563,No,,D01,WELCOME50
243,9.0,16.42,F,London,Basic,94.0,2020-08-30,user242@example.com,+1-555-4310,False,Poor,D03,
244,19.0,335.13,male,Berlin,Free,84.0,2020-08-31,user243@example.com,+1-555-2972,Yes,ok,D01,
245,48.0,97.24,Female,Tokyo,Free,76.0,2020-09-01,user244@example.com,,0,Excellent,D03,
246,80.0,480.92,male,London,Premium,,2020-09-02,user245@example.com,+1-555-5378,1,Average,D01,
247,3.0,82.84,F,,Basic,,2020-09-03,user246@example.com,+1-555-6654,none,Average,D01,SAVE20
248,20.0,213.17,F,New York,Premium,73.0,2020-09-04,user247@example.com,+1-555-1380,1,Excellent,D04,
249,24.0,,M,New York,Basic,91.0,01/01/2020,user248@example.com,+1-555-3624,0,Poor,D04,
250,54.0,498.47,female,Berlin,Basic,80.0,2020-09-06,user249@example.com,+1-555-8748,0,ok,D03,
251,33.0,256.08,female,Berlin,Free,72.0,2020-09-07,user250@example.com,+1-555-8127,False,Unknown,D01,SAVE10
252,24.0,301.74,Female,London,Premium,95.0,2020-09-08,user251@example.com,+1-555-5047,1,Excellent,D02,
253,75.0,42.87,F,Tokyo,Premium,67.0,2020-09-09,user252@example.com,+1-555-8628,0,Good,D04,SAVE10
254,72.0,377.48,M,London,Basic,60.0,2020-09-10,user253@example.com,+1-555-2162,No,Poor,D02,
255,36.0,112.85,M,Paris,Basic,72.0,2020-09-11,user254@example.com,+1-555-6812,No,Average,D04,
256,38.0,450.05,male,New York,Premium,81.0,2020-09-12,user255@example.com,+1-555-3027,1,Excellent,D04,
257,84.0,110.52,male,New York,Basic,44.0,2020-09-13,user256@example.com,+1-555-2263,none,Average,D01,
258,25.0,103.44,M,,Premium,74.0,2020-09-14,user257@example.com,+1-555-6390,0,Poor,D04,WELCOME50
259,18.0,27.91,male,London,Premium,82.0,2020-09-15,,+1-555-7101,False,Average,D02,
260,82.0,241.31,F,London,Premium,65.0,2020-09-16,user259@example.com,,False,Excellent,D04,
261,66.0,286.77,Male,New York,Basic,86.0,2020-09-17,user260@example.com,+1-555-9371,none,Poor,D03,SAVE20
262,54.0,42.2,F,London,Basic,79.0,2020-09-18,user261@example.com,+1-555-4801,False,Good,D01,
263,35.0,,M,Berlin,Free,102.0,2020-09-19,user262@example.com,+1-555-1682,True,Excellent,D01,
264,80.0,232.11,M,  Berlin ,Free,58.0,2020-09-20,user263@example.com,+1-555-9264,1,Unknown,D03,SAVE20
265,61.0,266.95,F,London,Basic,82.0,2020-09-21,user264@example.com,+1-555-2102,False,ok,D03,
266,41.0,225.97,male,New York,Premium,54.0,2020-09-22,user265@example.com,+1-555-9750,No,Excellent,D03,
267,33.0,206.37,male,London,Free,,2020-09-23,user266@example.com,+1-555-8318,0,Poor,,SAVE20
268,68.0,284.22,female,London,Free,39.0,2020-09-24,user267@example.com,+1-555-1560,Yes,ok,D01,SAVE10
269,33.0,86.07,M,London,Basic,78.0,2020-09-25,user268@example.com,+1-555-3360,none,Excellent,D03,
270,14.0,99.14,Female,Paris,Free,72.0,2020-09-26,user269@example.com,+1-555-1806,Yes,Good,D04,
271,21.0,432.27,female,Berlin,Premium,62.0,2020-09-27,user270@example.com,+1-555-6289,False,Good,D03,
272,48.0,473.6,male,Tokyo,Basic,43.0,,user271@example.com,+1-555-8855,Yes,Unknown,D02,
273,20.0,192.92,F,Tokyo,Premium,59.0,2020-09-29,user272@example.com,+1-555-6988,Yes,Average,D02,
274,8.0,142.66,male,Paris,Free,70.0,2020-09-30,,+1-555-8246,True,ok,D01,
275,,325.56,F,London,Free,81.0,2020-10-01,user274@example.com,+1-555-5201,No,Poor,D04,
276,67.0,210.28,female,Paris,Premium,69.0,2020-10-02,user275@example.com,+1-555-4064,none,Poor,D02,
277,17.0,22.44,M,Paris,Basic,73.0,2020-10-03,user276@example.com,+1-555-1359,No,Average,D02,SAVE10
278,33.0,86.51,male,New York,Free,64.0,2020-10-04,user277@example.com,+1-555-8981,True,Good,D04,WELCOME50
279,48.0,360.83,F,Berlin,,96.0,2020-10-05,user278@example.com,+1-555-5004,True,Good,D03,
280,76.0,332.87,M,Tokyo,Basic,54.0,2020-10-06,user279@example.com,+1-555-3336,Yes,Excellent,D04,SAVE10
281,59.0,23.28,Female,London,Basic,59.0,2020-10-07,user280@example.com,+1-555-9355,1,Unknown,D03,
282,22.0,118.77,F,Tokyo,Basic,62.0,2020-10-08,user281@example.com,+1-555-1589,0,ok,D02,
283,30.0,123.23,female,Tokyo,Basic,78.0,2020-10-09,user282@example.com,+1-555-7938,0,,D02,WELCOME50
284,38.0,339.23,Female,Berlin,Premium,54.0,2020-10-10,user283@example.com,+1-555-3481,Yes,Unknown,D02,
285,51.0,19.66,Female,Tokyo,Basic,72.0,,user284@example.com,+1-555-8977,0,Excellent,D01,SAVE10
286,54.0,61.01,Male,Tokyo,Basic,72.0,2020-10-12,user285@example.com,+1-555-3636,True,Unknown,D01,
287,8.0,401.96,male,Paris,Basic,59.0,2020-10-13,user286@example.com,+1-555-9025,No,Average,D01,
288,27.0,97.49,F,Berlin,Free,74.0,2020-10-14,user287@example.com,+1-555-5994,0,Excellent,D04,WELCOME50
289,27.0,329.85,Female,New York,Basic,54.0,2020-10-15,user288@example.com,+1-555-6218,none,Average,D02,
290,21.0,126.71,Male,London,Free,53.0,2020-10-16,user289@example.com,+1-555-6757,Yes,Excellent,D02,
291,30.0,58.73,female,Tokyo,Basic,71.0,2020-10-17,user290@example.com,+1-555-5212,1,Unknown,D04,
292,28.0,129.15,M,London,Basic,45.0,2020-10-18,user291@example.com,+1-555-2546,Yes,Average,D01,
293,64.0,363.91,F,New York,Premium,37.0,,user292@example.com,+1-555-4869,False,Average,D04,
294,69.0,429.29,,London,Free,77.0,2020-10-20,user293@example.com,+1-555-8798,Yes,Average,D01,
295,61.0,416.81,male,New York,Basic,85.0,2020-10-21,user294@example.com,+1-555-2626,True,Unknown,D02,SAVE10
296,48.0,204.62,Male,Paris,Free,62.0,2020-10-22,user295@example.com,+1-555-1460,No,Poor,D03,SAVE10
297,19.0,337.36,Female,Tokyo,FREE,59.0,2020-10-23,user296@example.com,+1-555-2459,No,Unknown,D01,
298,4.0,110.44,male,New York,Basic,85.0,2020-10-24,user297@example.com,+1-555-1867,none,Average,D02,WELCOME50
299,35.0,153.64,Female,London,Premium,52.0,2020-10-25,user298@example.com,+1-555-7518,0,ok,D02,WELCOME50
300,64.0,449.2,F,,Premium,49.0,2020-10-26,user299@example.com,+1-555-4109,True,Poor,D03,
301,49.0,,F,Paris,Premium,80.0,2020-10-27,user300@example.com,+1-555-5889,False,ok,D02,SAVE10
302,17.0,51.9,F,Tokyo,Basic,70.0,2020-10-28,user301@example.com,+1-555-8260,,Unknown,D02,WELCOME50
303,44.0,111.86,female,New York,Basic,85.0,2020-10-29,user302@example.com,+1-555-9367,Yes,Unknown,D01,WELCOME50
304,30.0,23.0,female,Paris,Premium,37.0,2020-10-30,user303@example.com,+1-555-5208,True,Average,D01,SAVE10
305,46.0,98.9,Male,  London ,Basic,48.0,2020-10-31,user304@example.com,+1-555-3375,True,Average,D03,
306,6.0,295.69,F,Paris,Basic,70.0,2020-11-01,user305@example.com,+1-555-4729,none,Excellent,D03,
307,37.0,216.5,male,Paris,Basic,76.0,2020-11-02,user306@example.com,+1-555-2656,False,Poor,D02,
308,24.0,447.41,Female,Berlin,Premium,82.0,01/01/2020,user307@example.com,+1-555-5122,Yes,Poor,D01,WELCOME50
309,46.0,410.55,M,Paris,Premium,72.0,2020-11-04,user308@example.com,+1-555-8469,1,Average,D03,
310,53.0,177.49,male,Paris,Premium,72.0,2020-11-05,user309@example.com,+1-555-6244,none,,D03,SAVE10
311,60.0,137.12,female,Tokyo,Basic,64.0,2020-11-06,user310@example.com,+1-555-4104,1,Average,D04,WELCOME50
312,63.0,196.05,female,London,Premium,93.0,2020-11-07,user311@example.com,+1-555-9330,none,Unknown,D03,
313,32.0,299.24,male,Tokyo,Basic,53.0,2020-11-08,user312@example.com,+1-555-1401,No,,D02,
314,33.0,141.35,female,Tokyo,Basic,75.0,2020-11-09,user313@example.com,+1-555-5317,none,Average,D01,
315,67.0,315.83,F,New York,Basic,55.0,2020-11-10,user314@example.com,+1-555-8533,0,Good,D03,
316,18.0,210.61,Male,Tokyo,Free,78.0,2020-11-11,user315@example.com,+1-555-3419,True,Poor,D04,
317,25.0,280.5,Female,Berlin,Premium,54.0,2020-11-12,user316@example.com,+1-555-3082,,ok,D01,
318,54.0,223.7,Male,Berlin,Basic,81.0,2020-11-13,user317@example.com,,False,Unknown,D03,
319,58.0,154.29,Female,New York,Free,71.0,2020-11-14,user318@example.com,+1-555-3578,1,Unknown,D04,WELCOME50
320,67.0,474.74,Female,London,Basic,,2020-11-15,user319@example.com,+1-555-6962,none,Good,D03,WELCOME50
321,46.0,384.17,Male,London,Basic,65.0,2020-11-16,user320@example.com,+1-555-6042,True,ok,D01,
322,24.0,,male,Tokyo,Free,76.0,2020-11-17,user321@example.com,+1-555-4551,False,Excellent,D01,
323,32.0,435.55,Female,Tokyo,Free,58.0,2020-11-18,user322@example.com,+1-555-1651,0,Good,D01,WELCOME50
324,47.0,248.84,Male,Tokyo,,65.0,2020-11-19,user323@example.com,+1-555-1045,False,ok,D02,SAVE10
325,23.0,448.33,Female,  London ,Basic,71.0,2020-11-20,user324@example.com,+1-555-7983,True,Good,D03,
326,66.0,401.93,M,Paris,Basic,47.0,2020-11-21,user325@example.com,+1-555-9416,0,Unknown,D02,WELCOME50
327,27.0,218.35,male,Berlin,Free,48.0,2020-11-22,user326@example.com,+1-555-4934,False,Poor,D01,
328,2.0,21.01,F,Paris,Free,78.0,2020-11-23,user327@example.com,+1-555-2943,0,Good,D04,SAVE10
329,17.0,141.65,Female,Paris,Premium,67.0,2020-11-24,user328@example.com,+1-555-1729,none,Excellent,D03,
330,33.0,275.4,M,London,Premium,61.0,2020-11-25,user329@example.com,+1-555-8169,none,Average,D02,
331,9.0,320.4,F,Paris,Premium,58.0,2020-11-26,user330@example.com,+1-555-3250,True,ok,D03,
332,43.0,136.36,F,New York,Basic,59.0,2020-11-27,user331@example.com,+1-555-1197,True,Good,D04,SAVE20
333,48.0,78.28,,Tokyo,Premium,71.0,2020-11-28,user332@example.com,+1-555-7443,0,Good,D02,
334,39.0,419.12,Male,New York,Basic,,2020-11-29,user333@example.com,,Yes,Excellent,D01,SAVE10
335,42.0,492.36,Female,Berlin,Free,38.0,2020-11-30,user334@example.com,+1-555-8928,No,Poor,D02,
336,26.0,267.59,M,Tokyo,Basic,91.0,2020-12-01,user335@example.com,+1-555-4213,False,Good,D03,
337,50.0,94.12,F,Paris,Basic,90.0,2020-12-02,user336@example.com,,False,Good,D03,
338,25.0,143.43,Female,Berlin,Basic,35.0,2020-12-03,user337@example.com,+1-555-3889,Yes,Poor,D03,WELCOME50
339,24.0,19.01,Male,Tokyo,Free,,2020-12-04,user338@example.com,+1-555-1478,Yes,Excellent,D03,SAVE10
340,13.0,458.01,Female,Paris,Basic,85.0,2020-12-05,user339@example.com,+1-555-7659,Yes,ok,D01,WELCOME50
341,60.0,67.7,male,New York,Basic,70.0,2020-12-06,user340@example.com,+1-555-2234,1,ok,D02,
342,7.0,292.49,Male,Tokyo,Basic,50.0,2020-12-07,user341@example.com,+1-555-4572,1,Good,D01,WELCOME50
343,57.0,144.29,M,Paris,Premium,85.0,2020-12-08,user342@example.com,+1-555-9626,0,Poor,D01,
344,36.0,281.55,F,New York,Basic,66.0,2020-12-09,user343@example.com,+1-555-1679,1,Good,D01,SAVE20
345,45.0,329.2,Female,Berlin,Premium,78.0,2020-12-10,user344@example.com,+1-555-5492,none,Average,D03,
346,20.0,416.57,Male,Berlin,Premium,103.0,2020-12-11,user345@example.com,+1-555-4258,none,ok,D03,SAVE20
347,65.0,111.15,male,Berlin,Basic,73.0,2020-12-12,user346@example.com,+1-555-8126,True,,D03,
348,8.0,15.39,Male,Berlin,Premium,56.0,2020-12-13,user347@example.com,+1-555-2747,0,Average,D02,
349,16.0,77.07,female,London,Premium,64.0,2020-12-14,user348@example.com,+1-555-7883,False,Good,D04,SAVE20
350,14.0,,male,Tokyo,BASIC,58.0,2020-12-15,user349@example.com,+1-555-9536,No,Excellent,D03,
351,76.0,438.21,M,Tokyo,Free,76.0,01/01/2020,user350@example.com,+1-555-2562,True,ok,D02,
352,15.0,302.73,F,London,Basic,57.0,2020-12-17,user351@example.com,+1-555-3351,False,Unknown,D03,
353,66.0,,M,Paris,Premium,62.0,2020-12-18,user352@example.com,+1-555-1014,False,Average,D03,
354,32.0,335.87,Female,Paris,Basic,50.0,2020-12-19,user353@example.com,+1-555-4603,0,ok,D01,
355,63.0,95.93,Male,Berlin,Basic,68.0,2020-12-20,user354@example.com,+1-555-7817,Yes,Poor,D01,
356,51.0,458.06,female,New York,,72.0,2020-12-21,user355@example.com,+1-555-1924,Yes,Excellent,D01,SAVE10
357,25.0,215.2,male,Paris,Basic,29.0,2020-12-22,user356@example.com,+1-555-8729,True,Average,D02,
358,58.0,197.74,male,,Basic,73.0,2020-12-23,user357@example.com,+1-555-3343,Yes,Poor,D04,
359,63.0,264.27,Male,Tokyo,Basic,69.0,2020-12-24,user358@example.com,+1-555-7172,False,Good,D04,
360,62.0,33.01,female,New York,Basic,58.0,2020-12-25,user359@example.com,,Yes,Poor,,WELCOME50
361,22.0,91.48,Male,Tokyo,Basic,100.0,2020-12-26,user360@example.com,+1-555-4848,1,Average,D03,
362,58.0,371.64,Female,London,Basic,84.0,2020-12-27,user361@example.com,+1-555-1169,Yes,Average,D02,
363,58.0,50.57,M,London,Free,53.0,2020-12-28,user362@example.com,+1-555-8304,False,Good,D03,
364,49.0,305.54,male,Berlin,Basic,82.0,2020-12-29,user363@example.com,,0,Poor,,SAVE10
365,52.0,130.22,Female,Paris,Basic,88.0,2020-12-30,user364@example.com,+1-555-4110,True,Poor,D02,
366,42.0,200.75,M,Berlin,Free,71.0,2020-12-31,user365@example.com,+1-555-5590,No,Good,D02,
367,70.0,151.46,Female,Tokyo,Free,75.0,2021-01-01,user366@example.com,+1-555-5719,Yes,Poor,D04,SAVE10
368,15.0,184.28,,Berlin,Basic,75.0,2021-01-02,user367@example.com,+1-555-2296,none,ok,D01,SAVE10
369,54.0,362.33,male,New York,Free,38.0,2021-01-03,user368@example.com,+1-555-5645,none,Good,D02,
370,60.0,155.59,Male,Tokyo,Premium,67.0,,user369@example.com,+1-555-3341,False,Excellent,D04,
371,8.0,287.54,Male,London,,66.0,2021-01-05,user370@example.com,+1-555-7082,No,Average,D01,
372,53.0,243.26,M,Paris,Basic,91.0,2021-01-06,user371@example.com,+1-555-2936,No,Excellent,D01,
373,60.0,335.2,,Tokyo,Basic,75.0,2021-01-07,user372@example.com,+1-555-8562,,ok,D02,
374,5.0,469.05,female,Tokyo,Premium,65.0,2021-01-08,user373@example.com,+1-555-4826,No,ok,D03,SAVE10
375,68.0,368.96,M,  New York ,Free,68.0,2021-01-09,user374@example.com,+1-555-1790,,Unknown,D03,SAVE10
376,6.0,115.32,F,Paris,Free,,2021-01-10,user375@example.com,+1-555-7719,0,Unknown,D03,
377,47.0,25.28,Female,London,Basic,67.0,2021-01-11,user376@example.com,+1-555-1257,False,Unknown,D02,WELCOME50
378,55.0,138.51,female,Tokyo,Free,59.0,2021-01-12,user377@example.com,+1-555-1702,False,Good,D03,
379,40.0,301.59,Female,Tokyo,Basic,65.0,2021-01-13,user378@example.com,+1-555-3225,Yes,Poor,D04,WELCOME50
380,52.0,35.2,male,New York,Premium,84.0,2021-01-14,user379@example.com,+1-555-8413,Yes,ok,D04,WELCOME50
