PassengerId,Age,Fare,Gender,City,Subscription,Score,JoinDate,Email,Phone,IsActive,Remarks,DeptCode,DiscountCode
381,16.0,253.22,female,Berlin,,77.0,2021-01-15,user380@example.com,+1-555-5032,Yes,Excellent,D04,SAVE10
382,,,F,London,Basic,70.0,2021-01-16,user381@example.com,,none,Excellent,D04,WELCOME50
383,30.0,173.78,,Paris,Basic,72.0,2021-01-17,user382@example.com,+1-555-8963,none,Excellent,D01,SAVE10
384,19.0,387.75,Male,Tokyo,Free,61.0,,user383@example.com,+1-555-4697,none,Excellent,D04,
385,17.0,62.23,F,Tokyo,Basic,67.0,2021-01-19,user384@example.com,+1-555-4763,none,Unknown,D03,
386,63.0,46.82,M,London,Basic,60.0,2021-01-20,user385@example.com,+1-555-5942,none,Excellent,D02,
387,19.0,366.81,Male,Berlin,Premium,65.0,2021-01-21,user386@example.com,+1-555-8182,none,Poor,D03,
388,58.0,252.79,Male,Tokyo,Free,90.0,2021-01-22,user387@example.com,+1-555-5454,0,Unknown,D04,SAVE10
389,55.0,347.32,M,London,Premium,53.0,2021-01-23,user388@example.com,+1-555-7606,none,Excellent,D01,
390,200.0,,female,New York,Basic,59.0,2021-01-24,user389@example.com,+1-555-2342,No,Good,D04,SAVE20
391,23.0,130.74,Male,,Basic,51.0,2021-01-25,user390@example.com,+1-555-3171,No,Average,D02,SAVE10
392,9.0,411.36,F,Paris,Basic,47.0,2021-01-26,user391@example.com,+1-555-5375,1,Average,D03,
393,12.0,401.71,male,Tokyo,Free,67.0,2021-01-27,user392@example.com,+1-555-4163,0,Average,D02,
394,1.0,350.4,Male,London,Basic,60.0,2021-01-28,user393@example.com,+1-555-8779,Yes,,D02,
395,58.0,143.35,F,New York,,96.0,2021-01-29,user394@example.com,,True,Excellent,D02,
396,1.0,299.21,Female,Paris,Free,65.0,2021-01-30,user395@example.com,+1-555-3821,none,ok,D03,
397,34.0,186.88,F,London,Premium,89.0,2021-01-31,user396@example.com,+1-555-7315,1,ok,D04,WELCOME50
398,48.0,,male,London,Free,84.0,2021-02-01,user397@example.com,+1-555-2860,True,ok,D02,
399,1.0,459.48,F,Paris,Free,66.0,2021-02-02,user398@example.com,+1-555-6318,No,Unknown,D03,
400,,77.04,M,New York,Basic,101.0,,user399@example.com,+1-555-5456,1,Poor,D01,
401,61.0,475.62,male,New York,Basic,74.0,2021-02-04,user400@example.com,+1-555-6736,1,Good,D03,
402,64.0,228.54,female,Berlin,Free,92.0,2021-02-05,user401@example.com,+1-555-9493,False,Good,D01,SAVE10
403,63.0,100.72,Female,,Basic,90.0,2021-02-06,user402@example.com,+1-555-1392,No,Average,D03,
404,69.0,275.53,M,Paris,Basic,76.0,2021-02-07,user403@example.com,+1-555-6749,No,Average,D04,SAVE10
405,22.0,437.74,female,Paris,Basic,81.0,2021-02-08,user404@example.com,+1-555-4365,0,ok,D02,
406,67.0,368.79,F,Paris,Basic,79.0,2021-02-09,user405@example.com,+1-555-1095,1,ok,D04,
407,76.0,405.21,male,New York,Basic,52.0,2021-02-10,user406@example.com,+1-555-6358,none,Average,D03,
408,26.0,332.8,Female,Tokyo,Free,70.0,2021-02-11,user407@example.com,+1-555-5493,No,Excellent,,SAVE10
409,16.0,349.22,M,Berlin,Basic,86.0,2021-02-12,user408@example.com,+1-555-4007,1,Poor,D01,
410,51.0,426.11,female,London,Basic,92.0,2021-02-13,user409@example.com,+1-555-2794,0,Poor,D03,SAVE10
411,57.0,132.34,female,London,FREE,59.0,2021-02-14,user410@example.com,+1-555-7157,none,Poor,D02,WELCOME50
412,29.0,249.82,Female,Paris,Basic,77.0,2021-02-15,user411@example.com,+1-555-7572,0,Poor,D01,
413,78.0,118.39,F,Tokyo,Premium,72.0,2021-02-16,user412@example.com,+1-555-7391,False,Average,D01,
414,69.0,493.96,Female,New York,Basic,68.0,2021-02-17,user413@example.com,+1-555-5226,none,Good,D04,
415,47.0,472.59,female,Tokyo,Basic,75.0,2021-02-18,user414@example.com,+1-555-2886,1,Average,D03,
416,62.0,,Male,  Tokyo ,Basic,73.0,2021-02-19,user415@example.com,+1-555-9853,No,Poor,D01,SAVE20
417,69.0,355.73,M,New York,Free,78.0,2021-02-20,user416@example.com,+1-555-2602,No,Average,D02,
418,76.0,463.37,Female,,Free,91.0,2021-02-21,user417@example.com,,1,Poor,D01,
419,16.0,98.48,female,Tokyo,Basic,81.0,2021-02-22,user418@example.com,+1-555-1725,1,Unknown,D01,
420,48.0,288.29,F,London,Basic,74.0,2021-02-23,user419@example.com,+1-555-2966,1,ok,D04,SAVE20
421,39.0,458.59,female,New York,Premium,97.0,2021-02-24,user420@example.com,+1-555-7877,Yes,Good,D04,SAVE10
422,33.0,26.63,F,Berlin,Basic,86.0,2021-02-25,user421@example.com,+1-555-2717,none,Unknown,D02,
423,23.0,351.74,Female,Paris,Basic,68.0,2021-02-26,user422@example.com,+1-555-7430,No,Excellent,D04,
424,10.0,155.7,F,New York,Premium,51.0,2021-02-27,user423@example.com,+1-555-3773,none,Average,D01,
425,69.0,462.95,male,Berlin,NONE,55.0,2021-02-28,user424@example.com,+1-555-1201,0,Excellent,D01,SAVE20
426,34.0,485.82,male,Berlin,Free,83.0,2021-03-01,user425@example.com,+1-555-5465,No,Average,D04,WELCOME50
427,52.0,472.69,male,  Tokyo ,Basic,60.0,2021-03-02,user426@example.com,+1-555-1976,Yes,ok,D01,WELCOME50
428,10.0,242.36,Male,Tokyo,Basic,54.0,2021-03-03,user427@example.com,+1-555-6206,1,Unknown,D01,SAVE10
429,19.0,432.4,Female,Tokyo,Basic,58.0,2021-03-04,user428@example.com,+1-555-8380,False,ok,D02,
430,58.0,423.83,female,New York,Free,59.0,2021-03-05,user429@example.com,+1-555-5232,1,Poor,D04,
431,1.0,166.36,female,New York,Free,82.0,2021-03-06,user430@example.com,+1-555-4654,1,ok,D01,WELCOME50
432,69.0,,Male,Paris,Basic,67.0,2021-03-07,user431@example.com,+1-555-6846,,ok,D04,WELCOME50
433,4.0,28.13,F,Tokyo,Premium,49.0,2021-03-08,user432@example.com,+1-555-4205,none,Poor,D02,
434,16.0,302.17,Male,Berlin,Basic,70.0,2021-03-09,user433@example.com,+1-555-4836,No,Average,D04,
435,24.0,122.7,F,London,Premium,73.0,2021-03-10,user434@example.com,+1-555-4093,1,Poor,D01,
436,80.0,,F,Paris,Free,62.0,2021-03-11,user435@example.com,+1-555-3584,No,Unknown,D04,
437,200.0,47.71,M,New York,,87.0,2021-03-12,user436@example.com,+1-555-3600,True,ok,D01,
438,32.0,351.18,female,Paris,Basic,63.0,,user437@example.com,+1-555-2305,0,Poor,D01,
439,84.0,176.54,male,Paris,Basic,86.0,2021-03-14,user438@example.com,+1-555-8216,none,ok,D01,
440,24.0,365.14,F,Paris,Free,78.0,,user439@example.com,+1-555-5445,No,Unknown,D02,
441,12.0,42.02,M,Paris,Basic,,2021-03-16,user440@example.com,+1-555-6807,False,Excellent,D04,
442,50.0,164.49,female,London,Basic,53.0,2021-03-17,user441@example.com,+1-555-1366,0,Unknown,D02,
443,35.0,274.35,male,Tokyo,Premium,71.0,2021-03-18,user442@example.com,+1-555-7677,False,Good,D04,
444,33.0,397.45,F,Berlin,Basic,69.0,2021-03-19,user443@example.com,+1-555-4887,1,Good,D02,
445,33.0,166.19,F,Paris,Basic,48.0,2021-03-20,user444@example.com,+1-555-8762,0,Good,D03,
446,61.0,316.69,Male,Paris,Basic,86.0,2021-03-21,user445@example.com,+1-555-3382,No,ok,D01,
447,51.0,444.13,Male,Paris,Free,57.0,2021-03-22,user446@example.com,+1-555-7116,0,Average,D01,SAVE20
448,43.0,311.77,female,Tokyo,Premium,60.0,2021-03-23,user447@example.com,+1-555-1931,1,Average,D02,
449,12.0,124.15,male,New York,Basic,54.0,2021-03-24,user448@example.com,+1-555-3658,Yes,Average,D03,
450,67.0,21.96,F,New York,Basic,80.0,2021-03-25,user449@example.com,+1-555-4476,none,ok,,
451,65.0,436.35,female,London,Basic,47.0,2021-03-26,user450@example.com,+1-555-1399,False,Unknown,D04,
452,33.0,20.42,female,New York,Premium,79.0,2021-03-27,user451@example.com,+1-555-3044,1,Average,D02,SAVE10
453,40.0,,Female,Paris,Free,85.0,2021-03-28,user452@example.com,+1-555-2170,Yes,Excellent,D01,
454,74.0,269.18,Male,Paris,Premium,78.0,2021-03-29,user453@example.com,+1-555-1512,0,Good,D01,WELCOME50
455,43.0,470.14,male,Paris,Basic,80.0,2021-03-30,user454@example.com,+1-555-6946,0,Unknown,D02,
456,44.0,401.4,F,London,Premium,81.0,2021-03-31,user455@example.com,+1-555-3595,1,Good,D02,
457,29.0,498.99,female,Paris,Basic,55.0,2021-04-01,user456@example.com,+1-555-3004,No,Average,D04,
458,13.0,181.85,F,  New York ,Basic,91.0,2021-04-02,user457@example.com,+1-555-2677,0,Unknown,D04,SAVE10
459,12.0,385.92,Female,Tokyo,Basic,63.0,2021-04-03,user458@example.com,+1-555-1497,No,Poor,D01,SAVE20
460,,206.95,,Tokyo,Free,69.0,2021-04-04,user459@example.com,+1-555-3397,No,Excellent,D01,
461,2.0,245.14,female,Berlin,Basic,65.0,2021-04-05,user460@example.com,,none,Average,D02,SAVE10
462,35.0,317.48,F,New York,Basic,77.0,2021-04-06,user461@example.com,+1-555-8850,No,Average,D01,SAVE10
463,81.0,438.1,Male,Paris,Premium,61.0,2021-04-07,user462@example.com,+1-555-6414,True,Excellent,D01,SAVE10
464,8.0,492.2,Female,Tokyo,Basic,71.0,2021-04-08,user463@example.com,+1-555-9564,none,Excellent,D02,
465,26.0,386.45,male,New York,Basic,51.0,2021-04-09,user464@example.com,+1-555-1057,Yes,Poor,D01,SAVE10
466,74.0,214.71,Female,  Tokyo ,Basic,87.0,2021-04-10,user465@example.com,+1-555-7630,Yes,Average,D01,WELCOME50
467,34.0,216.46,Male,Paris,Basic,80.0,2021-04-11,user466@example.com,+1-555-6804,0,ok,D03,SAVE10
468,7.0,371.42,male,Tokyo,Basic,65.0,2021-04-12,user467@example.com,+1-555-7601,0,Average,,
469,68.0,127.0,Female,Berlin,Basic,62.0,2021-04-13,user468@example.com,+1-555-9942,No,Good,D02,
470,58.0,64.13,M,Berlin,Free,79.0,2021-04-14,user469@example.com,+1-555-7051,none,Unknown,D03,SAVE20
471,75.0,183.76,Male,Tokyo,Basic,59.0,2021-04-15,user470@example.com,+1-555-8228,none,Unknown,D04,WELCOME50
472,29.0,150.75,Male,New York,Premium,71.0,2021-04-16,user471@example.com,+1-555-6981,True,Good,D04,SAVE10
473,36.0,155.19,Male,New York,Basic,87.0,2021-04-17,user472@example.com,+1-555-3730,No,Unknown,D04,WELCOME50
474,21.0,124.47,M,New York,Basic,57.0,2021-04-18,user473@example.com,+1-555-6671,True,Excellent,D03,
475,36.0,30.63,M,Tokyo,Basic,75.0,2021-04-19,user474@example.com,+1-555-3171,No,,D03,
476,10.0,18.76,F,New York,Basic,74.0,2021-04-20,user475@example.com,+1-555-6982,False,Unknown,D04,
477,73.0,493.98,female,Paris,Basic,68.0,,user476@example.com,+1-555-8621,False,Good,D01,SAVE20
478,24.0,219.61,Female,Berlin,Premium,62.0,2021-04-22,user477@example.com,+1-555-4346,1,Poor,D01,SAVE20
479,64.0,198.32,F,Paris,Premium,88.0,2021-04-23,,+1-555-2032,No,,D03,
480,49.0,343.03,Female,New York,Basic,61.0,,user479@example.com,+1-555-3240,none,ok,D03,
481,36.0,116.94,,Paris,Basic,42.0,2021-04-25,user480@example.com,+1-555-4117,0,Unknown,D03,WELCOME50
482,82.0,475.48,M,New York,Basic,79.0,2021-04-26,user481@example.com,+1-555-8494,Yes,Poor,D04,
483,24.0,395.31,female,  Tokyo ,Basic,51.0,2021-04-27,user482@example.com,+1-555-8601,1,Good,D01,
484,23.0,53.81,M,Paris,Free,80.0,2021-04-28,user483@example.com,+1-555-3218,0,Unknown,D03,WELCOME50
485,62.0,214.61,female,Tokyo,Free,90.0,2021-04-29,user484@example.com,+1-555-9175,False,Good,D03,
486,37.0,440.77,F,Tokyo,Basic,79.0,2021-04-30,user485@example.com,+1-555-7115,No,Excellent,D02,
487,12.0,472.92,male,London,Basic,86.0,2021-05-01,user486@example.com,+1-555-8756,1,,D04,SAVE20
488,55.0,239.03,F,New York,Basic,100.0,2021-05-02,user487@example.com,+1-555-5409,No,Excellent,D02,WELCOME50
489,13.0,310.57,Female,Berlin,Premium,84.0,2021-05-03,user488@example.com,+1-555-6284,False,Excellent,D01,
490,23.0,91.85,F,New York,Premium,74.0,2021-05-04,user489@example.com,+1-555-3830,,Good,D02,
491,30.0,495.67,Male,Berlin,Premium,94.0,2021-05-05,user490@example.com,+1-555-3281,False,ok,D02,
492,17.0,123.52,Female,,Basic,96.0,2021-05-06,,+1-555-5681,True,Average,D02,
493,62.0,471.94,female,Tokyo,Basic,96.0,2021-05-07,user492@example.com,+1-555-6811,False,Good,D04,
494,84.0,328.33,Female,Paris,Free,62.0,2021-05-08,user493@example.com,+1-555-9584,none,Unknown,D01,WELCOME50
495,13.0,307.79,male,Paris,Basic,49.0,2021-05-09,user494@example.com,+1-555-2968,none,ok,D02,
496,59.0,261.22,M,London,Premium,61.0,2021-05-10,user495@example.com,+1-555-9823,No,ok,D04,
497,19.0,123.03,female,Berlin,Premium,80.0,2021-05-11,user496@example.com,+1-555-7893,Yes,Unknown,,SAVE10
498,49.0,96.5,Female,Berlin,Basic,72.0,2021-05-12,user497@example.com,+1-555-9308,False,Average,D03,SAVE20
499,12.0,118.04,female,Berlin,Basic,66.0,2021-05-13,user498@example.com,+1-555-1106,0,ok,D02,
500,61.0,101.35,female,Tokyo,Premium,78.0,2021-05-14,user499@example.com,+1-555-4047,none,Excellent,D01,
501,19.0,392.0,female,Berlin,Basic,47.0,2021-05-15,user500@example.com,+1-555-2813,Yes,Average,D02,
502,76.0,181.56,M,Paris,Premium,72.0,2021-05-16,user501@example.com,+1-555-4337,True,,D03,WELCOME50
503,9.0,38.34,F,Tokyo,Premium,86.0,2021-05-17,user502@example.com,+1-555-6157,1,Average,D01,
504,71.0,484.86,female,New York,Basic,78.0,2021-05-18,user503@example.com,+1-555-4097,1,Good,D04,WELCOME50
505,28.0,443.06,Male,Berlin,Basic,80.0,2021-05-19,user504@example.com,+1-555-3366,none,Average,D01,
506,78.0,464.6,male,Berlin,Premium,93.0,2021-05-20,user505@example.com,+1-555-5624,Yes,Excellent,D04,
507,52.0,497.5,M,New York,Premium,69.0,2021-05-21,user506@example.com,,none,Good,D01,WELCOME50
508,83.0,95.21,Female,Berlin,FREE,60.0,2021-05-22,user507@example.com,+1-555-1951,1,Poor,D04,
509,16.0,204.16,M,,Basic,87.0,2021-05-23,user508@example.com,+1-555-8812,False,Unknown,D03,
510,69.0,381.54,Female,Tokyo,Free,87.0,2021-05-24,user509@example.com,+1-555-6638,Yes,Unknown,D03,WELCOME50
511,12.0,351.05,M,Paris,Free,78.0,2021-05-25,user510@example.com,+1-555-9083,No,Average,D03,
512,25.0,85.41,Female,New York,Premium,67.0,2021-05-26,user511@example.com,+1-555-3149,False,ok,D01,
513,52.0,409.76,female,London,Basic,70.0,2021-05-27,user512@example.com,+1-555-6069,False,Good,D03,SAVE10
514,53.0,119.98,F,New York,Basic,50.0,2021-05-28,user513@example.com,+1-555-7977,False,Poor,D02,
515,23.0,119.67,,Berlin,Premium,86.0,2021-05-29,user514@example.com,+1-555-3100,No,Good,D03,WELCOME50
516,16.0,273.12,Female,Tokyo,Basic,86.0,2021-05-30,user515@example.com,+1-555-8230,True,Unknown,,
517,,300.54,Male,Tokyo,Basic,50.0,2021-05-31,user516@example.com,+1-555-4770,0,Good,D04,SAVE10
518,39.0,294.24,Female,New York,Basic,83.0,2021-06-01,user517@example.com,,none,Poor,D04,SAVE10
519,53.0,54.83,Male,Paris,Free,76.0,2021-06-02,user518@example.com,+1-555-9798,1,ok,D01,
520,42.0,439.96,male,London,Basic,54.0,2021-06-03,user519@example.com,+1-555-8076,none,Average,D02,
521,58.0,140.14,female,Tokyo,Basic,51.0,2021-06-04,user520@example.com,+1-555-1896,Yes,Excellent,D03,
522,39.0,73.46,Male,Berlin,Premium,,2021-06-05,user521@example.com,+1-555-3731,True,Good,D02,
523,14.0,445.49,F,Berlin,Basic,64.0,2021-06-06,user522@example.com,+1-555-9351,Yes,Excellent,D02,SAVE10
524,,478.27,female,Paris,Premium,97.0,,user523@example.com,+1-555-9980,none,Unknown,D04,SAVE10
525,35.0,432.44,Male,Tokyo,Premium,84.0,2021-06-08,user524@example.com,+1-555-9635,,Average,D04,
526,75.0,406.66,female,New York,Basic,77.0,2021-06-09,user525@example.com,+1-555-8556,No,Average,D04,
527,18.0,331.07,female,Berlin,NONE,77.0,2021-06-10,user526@example.com,+1-555-5498,,Good,D01,SAVE20
528,76.0,279.92,female,Paris,Free,89.0,2021-06-11,user527@example.com,+1-555-5726,False,ok,D02,
529,,,male,Tokyo,Basic,82.0,2021-06-12,user528@example.com,+1-555-3152,none,Average,D02,
530,74.0,210.14,F,Tokyo,,77.0,2021-06-13,user529@example.com,+1-555-5909,False,Good,D01,SAVE20
531,58.0,192.62,M,Tokyo,Free,55.0,2021-06-14,user530@example.com,+1-555-9095,No,Good,D01,
532,17.0,137.28,M,Tokyo,Basic,115.0,2021-06-15,user531@example.com,+1-555-8473,none,Excellent,D01,SAVE10
533,7.0,364.48,Male,,NONE,53.0,2021-06-16,user532@example.com,+1-555-6416,True,Average,D02,
534,46.0,252.98,female,Berlin,Basic,65.0,2021-06-17,user533@example.com,+1-555-5067,True,Good,D02,
535,13.0,49.71,Male,Paris,Premium,45.0,01/01/2020,user534@example.com,+1-555-6867,Yes,Excellent,D04,SAVE20
536,40.0,117.89,male,Tokyo,Basic,78.0,2021-06-19,user535@example.com,+1-555-1684,No,Poor,D04,SAVE20
537,42.0,344.8,male,London,Free,72.0,2021-06-20,user536@example.com,+1-555-8684,True,Excellent,D02,SAVE10
538,9.0,47.3,Female,London,Premium,81.0,2021-06-21,user537@example.com,+1-555-9289,none,Excellent,D04,SAVE10
539,50.0,427.09,male,Paris,Basic,43.0,2021-06-22,user538@example.com,+1-555-8047,No,Good,D01,
540,27.0,252.62,Female,New York,Premium,86.0,2021-06-23,user539@example.com,+1-555-7381,,Unknown,D03,
541,66.0,245.49,F,New York,Free,57.0,2021-06-24,user540@example.com,+1-555-6297,False,,D04,
542,5.0,300.28,Male,New York,Free,67.0,2021-06-25,user541@example.com,+1-555-6958,none,ok,D02,
543,29.0,414.09,F,London,Premium,83.0,2021-06-26,user542@example.com,+1-555-1483,False,Unknown,D04,
544,37.0,180.43,male,New York,Basic,73.0,2021-06-27,user543@example.com,+1-555-2151,False,Excellent,D04,
545,38.0,342.23,F,Berlin,Premium,74.0,2021-06-28,user544@example.com,+1-555-8068,No,ok,D04,SAVE20
546,,287.21,F,  Tokyo ,Basic,81.0,2021-06-29,user545@example.com,+1-555-9858,,Good,D03,SAVE10
547,8.0,140.84,F,London,Premium,76.0,2021-06-30,user546@example.com,+1-555-7548,Yes,Average,D01,WELCOME50
548,65.0,440.53,male,Paris,Free,64.0,2021-07-01,user547@example.com,+1-555-7031,False,Excellent,D02,
549,17.0,400.74,female,Paris,Basic,67.0,2021-07-02,user548@example.com,+1-555-3587,Yes,Excellent,D03,
550,71.0,332.64,F,Tokyo,Basic,73.0,,user549@example.com,+1-555-1468,False,ok,D02,WELCOME50
551,45.0,426.79,Female,London,Basic,56.0,2021-07-04,user550@example.com,+1-555-3437,Yes,Good,D02,SAVE10
552,4.0,434.97,male,New York,Basic,84.0,2021-07-05,user551@example.com,+1-555-5636,Yes,Poor,D02,WELCOME50
553,36.0,357.1,F,New York,Basic,74.0,2021-07-06,user552@example.com,+1-555-1498,1,Excellent,D03,SAVE10
554,70.0,420.14,female,Berlin,Free,71.0,2021-07-07,user553@example.com,+1-555-8252,Yes,Poor,D01,
555,31.0,351.76,male,Berlin,Premium,87.0,2021-07-08,user554@example.com,+1-555-9368,No,Poor,D02,SAVE10
556,19.0,343.27,M,New York,Free,68.0,2021-07-09,user555@example.com,+1-555-5779,Yes,Unknown,D01,
557,61.0,313.12,female,Paris,Basic,67.0,2021-07-10,user556@example.com,+1-555-3083,False,Good,D01,WELCOME50
558,54.0,378.83,Female,Paris,Basic,62.0,2021-07-11,user557@example.com,+1-555-1311,Yes,Poor,D04,
559,39.0,87.72,,Berlin,Premium,75.0,2021-07-12,user558@example.com,+1-555-7370,True,Good,D03,
560,74.0,441.63,M,Tokyo,,74.0,2021-07-13,user559@example.com,+1-555-3746,0,Unknown,D03,WELCOME50
561,19.0,437.2,M,New York,NONE,60.0,2021-07-14,user560@example.com,+1-555-1882,False,Good,D04,SAVE10
562,39.0,24.33,male,Berlin,Basic,67.0,2021-07-15,user561@example.com,+1-555-2399,True,Excellent,D04,
563,67.0,414.65,M,Berlin,Free,60.0,2021-07-16,user562@example.com,+1-555-6939,False,Poor,D01,SAVE10
564,45.0,73.15,Female,New York,Basic,59.0,2021-07-17,user563@example.com,+1-555-4233,No,Good,D02,SAVE10
565,13.0,174.21,Female,New York,Basic,44.0,2021-07-18,user564@example.com,+1-555-8348,0,Average,D03,
566,58.0,374.32,Male,Paris,Basic,66.0,2021-07-19,user565@example.com,+1-555-6360,0,Good,D02,
567,20.0,88.77,Female,Tokyo,Free,44.0,2021-07-20,user566@example.com,+1-555-8329,No,Poor,D02,SAVE20
568,72.0,410.8,female,Tokyo,Basic,63.0,2021-07-21,user567@example.com,+1-555-7391,0,,D04,
569,61.0,417.75,M,New York,Free,60.0,01/01/2020,user568@example.com,+1-555-8881,No,Unknown,D02,
570,39.0,258.66,Female,London,Free,85.0,2021-07-23,user569@example.com,+1-555-3781,True,Poor,D01,
